0.639329578759,-0.114992524038573,0.687524730824238,-0.853168563357392,-0.288729933286602,0.873473714597983,-0.0787709877587908,0.800162955125455
-0.788882141927246,-0.11456072091647,-0.277370766974746,0.258342407871922,0.0212748407269595,0.437133300663453,1.5678664409237,1.83731051465471
-0.93823898862964,-0.866898282833869,0.169968868296098,0.453885463314047,-0.493567166583359,0.392702941693919,-0.411946980952497,-0.0722114210505168
0.356201251160048,0.0719301413498529,-1.35965915289844,-0.342851501422323,-0.603295133114074,0.43608364091141,0.368984417374551,-0.0668217071483039
-0.424024270755068,-0.615225410846261,-0.820864196647579,-1.0155013176945,0.660782676619546,-0.0939477755649007,-0.175348930115448,0.0743492654385765
0.938348908020318,0.0100803567574228,1.55765494639959,0.316549161156457,-0.334839313155694,-0.155666527449414,1.35363906806343,-0.114564527094942
0.899060693353676,-0.284499523504205,-0.264914874425567,0.342486297813815,0.516338217477938,0.323857780948528,1.78371164508791,-0.611260356889285
0.936410355924379,-0.70518010459472,0.0799131869068156,-0.549867062197012,-0.303188216514783,0.329859007226688,1.55635797668923,0.155702918990397
-0.331059678424572,-0.242930382144807,-0.624752072742831,0.752268921941706,0.43578354325128,0.750214219476526,0.579768665801489,-0.825303576249137
0.270803875772947,0.919786887701276,0.0739585071353273,0.0683431525286751,0.529044508449722,0.872268198997059,-0.225226908824848,0.524655200146536
0.454579282393124,0.286981484390063,-1.27363983682005,-0.691896900274108,-0.510180962781483,-0.0595264548424428,-0.0825621913106178,-0.196223538602611
0.234786071907564,0.311427453622166,0.357271419783877,0.402987867246797,-0.122764225633274,-0.907464383952719,0.26214670819567,-0.11330268544063
0.358271970169284,-0.260284491722087,-0.653040040648264,-0.0680869493439745,0.0200626530471377,0.412780308168209,0.807094787593945,1.39032896026879
0.487228852550479,1.24106232954333,0.575939827363606,0.50540446655885,-0.587676912398407,-0.507674843488537,0.61812431952878,-0.0736682558518781
