0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0896879364983969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.499971673440932,0.740633111639873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.754146822006055,-1.49528575961503,0.343785761506906,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.71659593324574,-0.934411033301709,0.306045014849666,-0.653386722298673,0,0,0,0,0,0,0,0,0,0,0,0
0.0537742552314769,-1.04139147130222,-0.390924436558686,-0.230886040499244,0.000158259534482884,0,0,0,0,0,0,0,0,0,0,0
0.533220946840524,0.467684305654922,-1.00717258378962,-0.630913274286569,0.563169628316396,1.07259219177798,0,0,0,0,0,0,0,0,0,0
0.913572687755805,1.69557879564407,-0.694045411510903,0.375328391117644,-0.038352063264353,0.832541887423792,0.0975073898322428,0,0,0,0,0,0,0,0,0
0.113135588074222,0.189545275838564,-0.0561953697561881,0.732043814849839,-0.402073611328247,1.0740367334581,-0.884251050770694,0.139821800671544,0,0,0,0,0,0,0,0
-0.676556035964058,0.693978022369423,-0.610009733661735,-0.0989294703662487,-0.511831281971325,0.225403585616328,-0.380788972741539,0.684849308026527,-0.947699140782851,0,0,0,0,0,0,0
-0.48359228165288,-0.245178687117856,-0.0223710686885307,0.193234325368836,0.686943189855654,-1.43463251535693,0.368479210969389,-0.140539535280768,0.515630039729606,-0.257121165585301,0,0,0,0,0,0
-0.00552122994097155,-1.02331264988496,1.33759073662322,0.00533470879256396,0.555778104337645,0.13713927951591,-0.367755066007537,-0.0444738617931261,0.497673988061665,-0.443045020986465,-0.441836543091573,0,0,0,0,0
-0.147245864131359,0.358644637202542,-0.951390922586496,0.368045073467979,-0.0147407167722728,0.215372323407403,-0.861951180424897,0.668189639789928,-0.705527406105468,0.0439752512922002,-1.26076964858438,-0.13167637779193,0,0,0,0
0.0802479821831754,0.693136826795119,0.000444237501671162,0.928102110253673,-0.988153577694981,0.105241943327296,1.10422171964572,0.774428388281069,1.00276184434437,-0.134678039591944,0.421539060677418,-0.87196340163566,-0.406888723005223,0,0,0
0.440993985952229,0.949785887355888,0.225482146052057,-1.03684908103823,-0.249250632942032,-0.524573774633591,1.31640632889504,0.605051880246716,-0.479044905601225,-0.671322103908175,1.32710190439456,-0.583237862012084,-0.832156553357862,-0.0398438949840229,0,0
1.19123363387755,0.47691288645296,-0.712289449524197,-0.943959072839715,-0.204314220542652,0.0451143943730462,0.888087010017309,0.177969280948078,-1.27534485059061,0.129248891205777,-0.997841938871418,-0.0690155483427824,0.651941776223352,0.646738297799696,-0.59331546076916,0
